Feature ID	Taxon	Confidence
125358a86cc2e5136055d5376d193488	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999584819870027
40045c85a0f11be2eefe0b32adb76fb7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.9905106108117682
6f1d55cb08ef29b603ec9be50520ab9a	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999915923752
c1be23f3590845807fc93f6004e095e5	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9965135061677122
21594a1f81c25ff371941ddd7ce7840c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9998153212399155
bca62e7d81f9c7a7bf1caec37e5728f2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9992014748815262
22de57121f8ed61faa64cd438faa1b4e	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999992758669329
49c4e73d98fc496d352000f068c4522e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__	0.9817975240084137
b084a452de099225986327c2ebd3454b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9998575473369424
71826ff1fc1c26e2bdac7ff63f523c91	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9998269724300606
7c879cc6ca302938399bbee19651d5a3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	0.9999950874617377
d2d77018bb0aecbd86a2df569df4d1e2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__	0.9999745239071295
f5cfb950631a0fc8c1d8f4931f15e2bb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.999977635931455
a42cc627bf621b0ea5fd44bc550a7b72	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999994212373166
a3a3219c74a4170f42ce6abe194d30ec	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999046615261
8db3bcee1324d22af8d39d3f8457bee4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.999837530851681
5fcc8cc16c3ee161bc65cd201ed88b67	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9991547307024939
2e0574d6da02e21ae453d147927e978c	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999769595046846
913208db87dc5e9b7f4cc7c4b6a1743c	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	0.9003717393193635
3200821391dc5be59be3f06fb0ea28e2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9832525886974945
56de5b9329b920bad4b3b02c773919c4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9303847255518976
468a55e6e32803c8ad5fea2b16c454b1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9924551079664599
7a4cd4199369fa50463acddcc19c0278	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999998920401
81c4ba408562f809ec86eea93ec4b27a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999915950591223
2bb01efb32d55941cae186a5b6bfe347	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__; s__	0.9999999999961915
fb55f2f5e9e9fbb7dab0dec1f0a9f4ac	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999965151235172
37fa69cb8b5a1d27dc29748fbb3c9139	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__N1423WL; f__; g__; s__	0.9999999750068017
ecddf4a19c839a4762439385ad8a0e40	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9969526798967849
a70d0b70390b944854502effe6d2626c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.8835563393004039
70e1a8713a685cc543902763edcd58b1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999990686062222
9f563c4c3b237f0d2de926d6d30e08be	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.87461935194656
ab629e60faab5b6e45bbfa26f0170856	k__Bacteria; p__Gemmatimonadetes; c__; o__; f__; g__; s__	0.9221354558898173
7a5c60c3e3ad44fe74ec48259de8e030	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999988564888015
368f67c7fd87825d8a536ab89ac39530	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__Cryptosporangium	0.99763331446107
93a75ede5810d2ea45641e4975e55c64	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999889155
e077f7faf48e5aad47b13af6835db552	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.9423796502449194
fc32a0377545acb1819edad8375fab60	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9996729300269735
9b7f2e2969ed13cd86a8ccfd39f4c0ee	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.7382309179471159
3191915d8ea59f492e02cf63d3cdec8c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999300580551
3f1432380ae4454282de20744faf5f09	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9997140919361734
b71790a3e5154b2a919f812dcf184b21	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8214923110406193
f79c6e9ebc80e5800a9cebbfe4f0dbb9	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999268746604045
6148fcd11433f4784b0e05a796d9c171	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999999893134
23f30e5449398c5e117fec4d7b1639c2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9979630487092581
a55c76a00f38acb391d3ec56b134a7c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999999997101631
2efd8ac9d8e0482e5bad4f29a4bcdc61	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999996369751563
b553056231271d1263fdde2183462c69	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999700170612504
4c3fd8647243fc77ace0214b92717206	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.999999996612928
62dde5be965f02855822c7099f1b6aa2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9920007340185059
73b161df629f33a788c3e70c0e66c3c3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__; s__	0.9987278118559603
713342fc3369c34e7cd53ba874ead122	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.9488308635492516
dc903e56fd4b051758f5e36237d5786e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.994193869313537
c2a3d208e0dccb5b2065003173fffad5	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999925961
19720da8750fe6ecbdfea8689cd78dcb	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999997848192
e0df211de79871828f6f766d800f1b96	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999897776937364
00342a5e7d5cd2695652a77105dfc91c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.999998701172563
09cade2941f1ecffda558087bb91449a	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999448612742
7cef72d92700d1fad07c8f130c5d020c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.8437646267244809
d17a113e3441a93c318594ce6b3a3480	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9936286530419317
213fd3a7c35b09788d20d1ec8ce749cd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999996623025853
7f74a7f676632364ce0d22ee095c7225	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9991377743584543
eda09791755022e19f0689058ed9d68d	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9999999999894413
eb89380c14319317a6afa90113d9a2ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9992130439160032
b354a245a88c9d305bbd025e2e7c1c71	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999996285158069
f8148b963aab5bcd67789161a4175fce	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9963329097756256
e42cf76ac77b0b3eabcc697b6e4d5288	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999975692499545
a0af896969eb97000624ac09333cf98c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999934882332856
6d5168da22826326f246aaa633a71efa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9334471017721043
c7f7c8c3f4d507dd912e2173312c8b31	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.8000319952131317
1b12e9814f96f77f9a4c6b3afccb43b2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999899472358136
2c454c6ffd0ff06777192e8186163927	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.8622257693127021
1db71ae1d7c4608e5b208e68afa06da8	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9997897192649426
997ece6e2aae9d1c7ec70b4618d6232f	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999701167188
28f4938b373c3721a67bd2fb7ce9028f	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999651523558
8cd325fcb36b79aae77682bebc8ef342	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999937129046225
d0898da6a9246aa427a635c0b4140f87	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9989789180133799
522433d722e724f9550fad72e53a51a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999388764723502
01c67b01e4876dec65bbd7180f9e5b11	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998167051903034
c799bb07a59b75419514a4b8f5e7b3d7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__; s__	0.9139864396515195
9eddf94ba2d680cf4643b73b4f3a2bb5	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.999964156728948
7e5b012f907a525b9240e8f759be3748	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9998396080442995
d695637dc4f587121ed4e7c0bd88978a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999772555766165
536efae70363bda08a6b87d97643507e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999927203275626
fe768a26251eb79a97be40db7cf360c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999867646463579
370011b56bb3049ad7ce34979b7f7e77	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999998903586875
8a102218dce16263b0d0ef18ffd527bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9328300780262154
a3943e2e7f79ebd8812175f77a0b3b0f	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999205760193
c825d04bd6af31be7ed3193f0ebea8a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999999120064
c40b5322b96bf85856f5f59b761ff9de	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9961887626118677
c11d7b605b18b05466de9173fef665bb	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999942446
fc37395872b6d6aa29e11b0d027767d1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.88572282749388
5a767806fcdc0b1a0b22e6a8372c1d9b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8569358742380819
ca1b47986c7bb813ea439605570122ea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999995204009635
df22e5bdc52a318ae3f061bc40c7b5d6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999993560593138
8ec56648c01c1da18ae5c83667051bb4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9759390063196891
7472c729531acadc6ccbdce4c28599af	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999989822398226
dd222d2ec78bcdb5c0142dd2bacc865e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.7255474707491167
ed57fbe7c6e890742efe8bc08f0d07ce	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9763910914701277
6effc8850eab0213f05d414db4cdd367	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9943489341997928
e577643c6af6cda334e113f1ee3427ea	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__	0.9999997306146121
27833d490da8db286aae453dbf50e8aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8124349570164598
6aae0e15833d1c9e5eb9e1bdbcbfc5f9	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	0.9999968268385583
aa4e55ced2879c134198980e4488cd04	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999980018124359
c9c862afd008d1f627ba67c76fd4be4f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__curdlanolyticus	0.8133507670423463
777331fa36e83511928b036186f25c22	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998033212742459
808e2d0edf4e0d7eee3261d687cae0cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.9999924929375774
868f18b6f4d3283046d303e2295a0ea0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	0.999999993186826
f77f18f0a3864d8fa785b975c6fbf589	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999969017060515
6554f0fd13ffcb278267385b569ee655	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999449907209
dc490a5d1523b9a32dccd075136d8ab1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999999550253743
7035b42353c5444546de1bfe76f863e5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999960431865
94e5461d57e7d68ffef56a756aaa0722	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.999777008616115
2a5ca51cee8b0c0d6b0a0bc03af36544	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999581606009713
5861de00ae7fcc5b5ad042cea5c22655	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.999999436146072
65278082d3ea3aee155b0e0c1045e789	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Nitriliruptorales; f__Nitriliruptoraceae; g__; s__	0.9999416321064583
d157ee2eaf655a02c729c75959668604	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999962153912059
12fb6da6aba050893c846139e4dd22c3	k__Bacteria; p__Chloroflexi; c__TK10; o__; f__; g__; s__	0.9999973965761552
eaad19131b89318d39d5aa2c46235991	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999995851577531
b91ba519897b11d1621ce5ad4529794d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999969803720862
ab258f623917232638f53a97f1cdc2da	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999954952
fd5c732c79ff61262c7555ee3ba719d3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__	0.9784209024397256
903492a1902c88f5ce0b95f48587ab40	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__	0.9999999998917417
0cca26060e1eef1eeb78122e69ed67e7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999554461293
2fd91eaf1579d2cf5de1e05d32139874	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999984479962655
4efb8e97fe99837d12449a2c5e72122f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__; s__	0.9990325697034826
61cd2d317ee36ae66f6a5e6f9d520c48	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__	0.9997647588195764
3a644dfeaff3875811a12ef9b9c0b10c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999989043857
bf6fd6f2151586d8886595be29efe801	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.9999999762440556
25bc2fe1b18f815d261536ea95ec5b5e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999882531966483
17aeabe1a0d5f4caa7bf826d8d317d47	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9997355051775431
44e5a1a46a66ad547c67a8e1ac831b9c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999249522374
27319b9e4c94d4acd5e4f8db8a3ce18d	k__Bacteria; p__; c__; o__; f__; g__; s__	0.7218482844471557
888ee1eb4080d4ff3e36d7792704fdce	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9998099082967734
16698a322e202ba3498ab2e5b41389fa	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999747509770156
91d5ab0f5eee7c9336abcc6bb0b9c4f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999872746847357
b1e4dc905fecb62f866f20f53a2e620c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9970197138780013
8d020cd1f4a4ee0d3620e234b0e9ab4b	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.9999999436648908
c0fdac76f6a44a610bacc26b1547fa69	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9994795396118871
6bc78aa23b1353ad39e341644c232911	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9999999999918714
24d3e5adc8a925e96f43810eb26595f0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9991319519266999
f5d74185616a22991ecfc7d827e90327	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.78270650793511
c62120569cd6d21f95b772946a040d6e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9994498474654887
3a51360d9283ba62bef12229ba447c63	k__Bacteria; p__Acidobacteria; c__iii1-8; o__32-20; f__; g__; s__	0.999999999589761
3338828a72acac864e00bccc009946eb	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.999999999854893
6171e323b7b333b9cfc8dbbf71062a6e	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999894771015084
bb06a26a66a89b4f6e754a234c53f1db	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__obscurus	0.9625426268287086
f01b9ada58d58b20ceabfcc5db693892	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999851766149
ea562229eb388f0e3fb6b00aa2aa96f1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999992164967694
5d45e87b9d99adbdf7e2ba122513a698	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9840944219607292
c60c9938a4fc17a78d30178095287158	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.999998892827593
43e0c50e5f0a894184294f244c7d6b63	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999969885494
f91447e19a3f48f1608f1eac46a4ed68	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.9999865062264276
f1323ea921d8b13b0eae20ce1028ae2e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.998315667650809
d9f7c97edcf69a6ade87cc8e2807cec6	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9993904362860653
4d9a9dfe4b197985a18c45470d42810f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9741712131676937
3dbaf57a633311d6acd065b197e6fd83	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999917435
a974b957dbdc88f4f12849a4e171309b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9951015109700635
5e1d56ac4b58f22803bfa72dc4358533	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9046004938759917
9183ddb00d5264595f7f20eb485743a0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.9999999998603499
16f7025da55b4b11a9ead1baab957c9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.8536350047838754
464692fadbd6a8f8074936b2acf6e500	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999999807017
6c12be788c59da9917cbd154cdd1c066	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999998221502027
8090f51d995ce9dd74fd6ce3e5437cc3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999994862630827
575906a702e8076bcd449262c0015759	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.99999737436928
b5713239eb22b7c8a1c80e7f4a51fe60	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__	0.9999988689625924
d4ea8298abfdfdd2753a91ab28f77022	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999999550788071
